acquisition,configuration,family,seed,transformation,kind,magnitude_px,direction,dx_px,dy_px,scale,checkpoint_sha256,n_samples,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,identity_map_50,absolute_delta_map_50,relative_drop_map_50
carnation_0025_0026,stage_b_fam,current_stage_b,42,translate_32_up,translation,32,up,0,-32,1.0,c305e9d97b98e586351246127e43b49e9fc5a73f59508d6d314f4f0f1a6ad9a3,1313,0.15648740530014038,0.49962547421455383,0.051317248493433,0.15648740530014038,-1.0,-1.0,0.07439862191677094,0.32224130630493164,0.35240548849105835,0.49234092235565186,0.0072845518589019775,-0.014795747272130759
carnation_0025_0026,stage_b_fam,current_stage_b,43,identity,identity,0,identity,0,0,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.12354373186826706,0.40049245953559875,0.03936316445469856,0.12354373186826706,-1.0,-1.0,0.06649484485387802,0.2941007912158966,0.32911416888237,0.40049245953559875,0.0,0.0
carnation_0025_0026,stage_b_fam,current_stage_b,43,scale_090,scale,,,0,0,0.9,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.11915364116430283,0.3888724744319916,0.039805375039577484,0.11915364116430283,-1.0,-1.0,0.06699121743440628,0.2892707288265228,0.3241695165634155,0.40049245953559875,-0.011619985103607178,0.029014241908777577
carnation_0025_0026,stage_b_fam,current_stage_b,43,scale_110,scale,,,0,0,1.1,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.13119396567344666,0.4258973300457001,0.04255922511219978,0.13119396567344666,-1.0,-1.0,0.06741122901439667,0.2949599027633667,0.3270905017852783,0.40049245953559875,0.02540487051010132,-0.06343407948194627
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_08_down,translation,8,down,0,8,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.12157635390758514,0.39616066217422485,0.03977149352431297,0.12157635390758514,-1.0,-1.0,0.06460481137037277,0.29251623153686523,0.326651394367218,0.40049245953559875,-0.004331797361373901,0.010816177079580843
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_08_left,translation,8,left,-8,0,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.12658613920211792,0.4090149998664856,0.04067164286971092,0.12658613920211792,-1.0,-1.0,0.06909125298261642,0.29717448353767395,0.32852232456207275,0.40049245953559875,0.00852254033088684,-0.02128015179304342
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_08_right,translation,8,right,8,0,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.1237284243106842,0.40278592705726624,0.039305832237005234,0.1237284243106842,-1.0,-1.0,0.06687667220830917,0.29425352811813354,0.32691866159439087,0.40049245953559875,0.0022934675216674805,-0.005726618484470167
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_08_up,translation,8,up,0,-8,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.12464670836925507,0.40453898906707764,0.03971293196082115,0.12464670836925507,-1.0,-1.0,0.06607484072446823,0.292611688375473,0.3274914026260376,0.40049245953559875,0.004046529531478882,-0.010103884443095729
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_16_down,translation,16,down,0,16,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.12168297171592712,0.39361897110939026,0.04117340222001076,0.12168297171592712,-1.0,-1.0,0.06471935659646988,0.29123711585998535,0.3263077437877655,0.40049245953559875,-0.006873488426208496,0.01716259136109285
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_16_left,translation,16,left,-16,0,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.1266569197177887,0.40430575609207153,0.04247348755598068,0.1266569197177887,-1.0,-1.0,0.0673348605632782,0.2924971282482147,0.32810232043266296,0.40049245953559875,0.0038132965564727783,-0.009521518984139136
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_16_right,translation,16,right,16,0,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.1220199316740036,0.40128210186958313,0.039929091930389404,0.1220199316740036,-1.0,-1.0,0.06657121330499649,0.2931080460548401,0.3251050114631653,0.40049245953559875,0.000789642333984375,-0.0019716784053812773
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_16_up,translation,16,up,0,-16,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.12584921717643738,0.40858709812164307,0.03890559449791908,0.12584921717643738,-1.0,-1.0,0.06693394482135773,0.29295533895492554,0.3269568681716919,0.40049245953559875,0.008094638586044312,-0.020211712838315746
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_32_down,translation,32,down,0,32,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.1219605803489685,0.3918048143386841,0.03960191458463669,0.1219605803489685,-1.0,-1.0,0.06693394482135773,0.2937762439250946,0.3285987079143524,0.40049245953559875,-0.008687645196914673,0.021692406411318338
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_32_left,translation,32,left,-32,0,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.13133126497268677,0.42430365085601807,0.04139550030231476,0.13133126497268677,-1.0,-1.0,0.06794577836990356,0.2988736033439636,0.33165329694747925,0.40049245953559875,0.02381119132041931,-0.059454780616918945
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_32_right,translation,32,right,32,0,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.1258724480867386,0.4034425616264343,0.04315038025379181,0.1258724480867386,-1.0,-1.0,0.06901489198207855,0.292936235666275,0.3266322910785675,0.40049245953559875,0.0029501020908355713,-0.007366186355309754
carnation_0025_0026,stage_b_fam,current_stage_b,43,translate_32_up,translation,32,up,0,-32,1.0,6b643ad11b2c693d07bd46b19f2a2acfdabb619a693dc67bc09027a66e436a65,1313,0.12722772359848022,0.40923282504081726,0.03955532982945442,0.12722772359848022,-1.0,-1.0,0.06729667633771896,0.2928789556026459,0.32625046372413635,0.40049245953559875,0.008740365505218506,-0.02182404511524042
carnation_0025_0026,stage_b_fam,current_stage_b,44,identity,identity,0,identity,0,0,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11193999648094177,0.35282111167907715,0.03924166411161423,0.11193999648094177,-1.0,-1.0,0.06905307620763779,0.2889079749584198,0.30366551876068115,0.35282111167907715,0.0,0.0
carnation_0025_0026,stage_b_fam,current_stage_b,44,scale_090,scale,,,0,0,0.9,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11142048239707947,0.3505581021308899,0.03988330438733101,0.11142048239707947,-1.0,-1.0,0.06735394895076752,0.2868461310863495,0.3043718934059143,0.35282111167907715,-0.002263009548187256,0.006414042338389514
carnation_0025_0026,stage_b_fam,current_stage_b,44,scale_110,scale,,,0,0,1.1,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11215030401945114,0.3527052700519562,0.03932756930589676,0.11215030401945114,-1.0,-1.0,0.0680985078215599,0.2836388051509857,0.3000190854072571,0.35282111167907715,-0.00011584162712097168,0.00032832963585903603
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_08_down,translation,8,down,0,8,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11222101747989655,0.3533676564693451,0.04067559912800789,0.11222101747989655,-1.0,-1.0,0.0690721645951271,0.28984344005584717,0.30528828501701355,0.35282111167907715,0.0005465447902679443,-0.0015490705407818013
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_08_left,translation,8,left,-8,0,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11284419149160385,0.3549954891204834,0.04007534682750702,0.11284419149160385,-1.0,-1.0,0.0683085173368454,0.2902061939239502,0.30505919456481934,0.35282111167907715,0.00217437744140625,-0.006162832578408868
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_08_right,translation,8,right,8,0,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.10862649977207184,0.34543877840042114,0.037614546716213226,0.10862649977207184,-1.0,-1.0,0.069282166659832,0.2856815457344055,0.30162274837493896,0.35282111167907715,-0.007382333278656006,0.020923728865099515
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_08_up,translation,8,up,0,-8,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11306334286928177,0.35843774676322937,0.04028307646512985,0.11306334286928177,-1.0,-1.0,0.0676594153046608,0.2913898527622223,0.30551737546920776,0.35282111167907715,0.005616635084152222,-0.015919214860535505
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_16_down,translation,16,down,0,16,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11357764899730682,0.3526129424571991,0.04048793762922287,0.11357764899730682,-1.0,-1.0,0.06918670982122421,0.28755250573158264,0.30538374185562134,0.35282111167907715,-0.00020816922187805176,0.0005900135082262327
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_16_left,translation,16,left,-16,0,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11399369686841965,0.35697829723358154,0.042350299656391144,0.11399369686841965,-1.0,-1.0,0.06638029962778091,0.2924971282482147,0.3074837625026703,0.35282111167907715,0.0041571855545043945,-0.0117827006856827
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_16_right,translation,16,right,16,0,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.10604824870824814,0.33635789155960083,0.03819448500871658,0.10604824870824814,-1.0,-1.0,0.0673348605632782,0.28138601779937744,0.2986445128917694,0.35282111167907715,-0.01646322011947632,0.046661663870191286
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_16_up,translation,16,up,0,-16,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11320363730192184,0.3594556748867035,0.03766855597496033,0.11320363730192184,-1.0,-1.0,0.06788850575685501,0.28980526328086853,0.30450552701950073,0.35282111167907715,0.006634563207626343,-0.0188043260111404
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_32_down,translation,32,down,0,32,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.10907341539859772,0.33280521631240845,0.04066149890422821,0.10907341539859772,-1.0,-1.0,0.0644138976931572,0.28148147463798523,0.3050019145011902,0.35282111167907715,-0.0200158953666687,0.05673100249419025
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_32_left,translation,32,left,-32,0,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11084361374378204,0.34995073080062866,0.04234332591295242,0.11084361374378204,-1.0,-1.0,0.06529209762811661,0.28829705715179443,0.30595648288726807,0.35282111167907715,-0.0028703808784484863,0.008135513390308
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_32_right,translation,32,right,32,0,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.10364726185798645,0.3271043300628662,0.03708784282207489,0.10364726185798645,-1.0,-1.0,0.06609392911195755,0.2767086625099182,0.29665902256965637,0.35282111167907715,-0.025716781616210938,0.07288901022340943
carnation_0025_0026,stage_b_fam,current_stage_b,44,translate_32_up,translation,32,up,0,-32,1.0,0e89d6568c75de2c55149b178718ff8789cd8f2a1e43456974fa257750ce9b85,1313,0.11143296211957932,0.34981781244277954,0.03887772932648659,0.11143296211957932,-1.0,-1.0,0.06596028804779053,0.28342878818511963,0.3021191358566284,0.35282111167907715,-0.0030032992362976074,0.00851224356163069
carnation_0025_0026,stage_b_rcra,current_stage_b,40,identity,identity,0,identity,0,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.1347908228635788,0.4180785119533539,0.04508259519934654,0.1347908228635788,-1.0,-1.0,0.07210767269134521,0.3255631923675537,0.3529018759727478,0.4180785119533539,0.0,0.0
carnation_0025_0026,stage_b_rcra,current_stage_b,40,scale_090,scale,,,0,0,0.9,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13516709208488464,0.4166160225868225,0.047212742269039154,0.13516709208488464,-1.0,-1.0,0.07346315681934357,0.32972508668899536,0.3516227602958679,0.4180785119533539,-0.001462489366531372,0.0034981213449557674
carnation_0025_0026,stage_b_rcra,current_stage_b,40,scale_110,scale,,,0,0,1.1,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.14052297174930573,0.4295915961265564,0.04978042095899582,0.14052297174930573,-1.0,-1.0,0.07426498830318451,0.32743412256240845,0.35196641087532043,0.4180785119533539,0.011513084173202515,-0.02753809115759353
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_08_down,translation,8,down,0,8,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13714900612831116,0.42062774300575256,0.049704745411872864,0.13714900612831116,-1.0,-1.0,0.0731767863035202,0.32983964681625366,0.3523673117160797,0.4180785119533539,0.0025492310523986816,-0.006097493603505521
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_08_left,translation,8,left,-8,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13869768381118774,0.4201003909111023,0.053409136831760406,0.13869768381118774,-1.0,-1.0,0.07304314523935318,0.3300114572048187,0.35620465874671936,0.4180785119533539,0.002021878957748413,-0.004836122641897461
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_08_right,translation,8,right,8,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13364677131175995,0.410642147064209,0.04529546946287155,0.13364677131175995,-1.0,-1.0,0.07214585691690445,0.3241504430770874,0.352157324552536,0.4180785119533539,-0.0074363648891448975,0.01778700573344605
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_08_up,translation,8,up,0,-8,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13477982580661774,0.41823503375053406,0.04688186198472977,0.13477982580661774,-1.0,-1.0,0.07310041785240173,0.3233104348182678,0.3508591055870056,0.4180785119533539,0.00015652179718017578,-0.0003743837406253477
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_16_down,translation,16,down,0,16,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.14250987768173218,0.43118128180503845,0.051640622317790985,0.14250987768173218,-1.0,-1.0,0.07571592181921005,0.3343069851398468,0.3553646504878998,0.4180785119533539,0.01310276985168457,-0.03134045275483204
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_16_left,translation,16,left,-16,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.1379091888666153,0.41862791776657104,0.04834555462002754,0.1379091888666153,-1.0,-1.0,0.07229858636856079,0.3294578194618225,0.3553646504878998,0.4180785119533539,0.0005494058132171631,-0.0013141211459307474
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_16_right,translation,16,right,16,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13286931812763214,0.4072745442390442,0.04494905099272728,0.13286931812763214,-1.0,-1.0,0.07134402543306351,0.3233676850795746,0.35175639390945435,0.4180785119533539,-0.010803967714309692,0.025841958879520503
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_16_up,translation,16,up,0,-16,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13650676608085632,0.4179343283176422,0.046872660517692566,0.13650676608085632,-1.0,-1.0,0.07206948846578598,0.32562047243118286,0.3493508994579315,0.4180785119533539,-0.00014418363571166992,0.0003448721510177899
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_32_down,translation,32,down,0,32,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.14348748326301575,0.42153966426849365,0.05671163648366928,0.14348748326301575,-1.0,-1.0,0.07659412175416946,0.33577701449394226,0.35967928171157837,0.4180785119533539,0.0034611523151397705,-0.008278713725248668
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_32_left,translation,32,left,-32,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13680414855480194,0.40957871079444885,0.05334731191396713,0.13680414855480194,-1.0,-1.0,0.07189767062664032,0.32397863268852234,0.3528827726840973,0.4180785119533539,-0.00849980115890503,0.020330633878292637
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_32_right,translation,32,right,32,0,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.13217833638191223,0.40237584710121155,0.04746101796627045,0.13217833638191223,-1.0,-1.0,0.06979763507843018,0.32428407669067383,0.3511836528778076,0.4180785119533539,-0.015702664852142334,0.037559129214214004
carnation_0025_0026,stage_b_rcra,current_stage_b,40,translate_32_up,translation,32,up,0,-32,1.0,304bb429c36adc87fa4f3512f8eca588fe657792455b8254e2bb1fea0002e2fd,1313,0.1378813087940216,0.41895791888237,0.04753364995121956,0.1378813087940216,-1.0,-1.0,0.07216494530439377,0.32529592514038086,0.3486635982990265,0.4180785119533539,0.0008794069290161133,-0.002103449241883618
carnation_0025_0026,stage_b_rcra,current_stage_b,41,identity,identity,0,identity,0,0,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1313,0.160965695977211,0.5018120408058167,0.05603170767426491,0.160965695977211,-1.0,-1.0,0.07302405685186386,0.3101756274700165,0.33524245023727417,0.5018120408058167,0.0,0.0
carnation_0025_0026,stage_b_rcra,current_stage_b,41,scale_090,scale,,,0,0,0.9,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1313,0.16098971664905548,0.5056348443031311,0.05512383207678795,0.16098971664905548,-1.0,-1.0,0.07470408827066422,0.31057655811309814,0.33589157462120056,0.5018120408058167,0.003822803497314453,-0.007617998745458046
carnation_0025_0026,stage_b_rcra,current_stage_b,41,scale_110,scale,,,0,0,1.1,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1313,0.16287913918495178,0.5079340934753418,0.057827677577733994,0.16287913918495178,-1.0,-1.0,0.0760977491736412,0.3098892569541931,0.3343833386898041,0.5018120408058167,0.0061220526695251465,-0.012199891935024658
carnation_0025_0026,stage_b_rcra,current_stage_b,41,translate_08_down,translation,8,down,0,8,1.0,e3f8e8af6223862f8ffe6ea0015591efd716c019300c7670040f67fad6ba3519,1313,0.16248507797718048,0.5069750547409058,0.05680384114384651,0.16248507797718048,-1.0,-1.0,0.07449407875537872,0.31122565269470215,0.3357388377189636,0.5018120408058167,0.005163013935089111,-0.010288740634438092
